date,name,point,rank
20200527,위대한 쇼맨,9.39,1
20200527,톰보이,9.31,2
20200527,패왕별희 디 오리지널,9.31,3
20200527,"나, 다니엘 블레이크",9.27,4
20200527,로마의 휴일,9.23,5
20200527,시간을 달리는 소녀,9.20,6
20200527,스타 이즈 본,9.17,7
20200527,늑대아이,9.11,8
20200527,타오르는 여인의 초상,9.04,9
20200527,동감,8.99,10
20200527,델마와 루이스,8.97,11
20200527,윤희에게,8.94,12
20200527,5일의 마중,8.94,13
20200527,신세계,8.92,14
20200527,트롤: 월드 투어,8.91,15
20200527,1917,8.87,16
20200527,그렇게 아버지가 된다,8.86,17
20200527,라이프 오브 파이,8.85,18
20200527,7번방의 선물,8.83,19
20200527,집으로 가는 길,8.81,20
20200527,작은 아씨들,8.80,21
20200527,너의 이름은.,8.77,22
20200527,"가장 따뜻한 색, 블루",8.76,23
20200527,벌새,8.75,24
20200527,이별의 아침에 약속의 꽃을 장식하자,8.72,25
20200527,썸머 워즈,8.68,26
20200527,퐁네프의 연인들,8.63,27
20200527,라라랜드,8.60,28
20200527,찬실이는 복도 많지,8.59,29
20200527,비커밍 제인,8.57,30
20200527,괴물의 아이,8.51,31
20200527,기생충,8.50,32
20200527,아비정전,8.46,33
20200527,보리밭을 흔드는 바람,8.46,34
20200527,옥자,8.45,35
20200527,프리즌 이스케이프,8.37,36
20200527,티파니에서 아침을,8.37,37
20200527,"좋아해, 너를",8.36,38
20200527,다가오는 것들,8.33,39
20200527,마더,8.15,40
20200527,몽상가들,8.11,41
20200527,오퍼나지: 비밀의 계단,8.02,42
20200527,설국열차,7.98,43
20200527,날씨의 아이,7.94,44
20200527,오직 사랑하는 이들만이 살아남는다,7.74,45
20200527,마이 스파이,7.73,46
20200527,걷기왕,7.72,47
20200527,멜랑콜리아,7.72,48
20200527,엽문4: 더 파이널,7.68,49
20200528,살인의 추억,9.40,0
20200528,위대한 쇼맨,9.39,1
20200528,톰보이,9.32,2
20200528,패왕별희 디 오리지널,9.31,3
20200528,로마의 휴일,9.23,4
20200528,시간을 달리는 소녀,9.20,5
20200528,스타 이즈 본,9.17,6
20200528,늑대아이,9.11,7
20200528,타오르는 여인의 초상,9.04,8
20200528,동감,8.99,9
20200528,델마와 루이스,8.97,10
20200528,윤희에게,8.94,11
20200528,5일의 마중,8.94,12
20200528,신세계,8.92,13
20200528,트롤: 월드 투어,8.92,14
20200528,1917,8.87,15
20200528,그렇게 아버지가 된다,8.86,16
20200528,라이프 오브 파이,8.85,17
20200528,7번방의 선물,8.83,18
20200528,집으로 가는 길,8.81,19
20200528,작은 아씨들,8.80,20
20200528,너의 이름은.,8.77,21
20200528,이별의 아침에 약속의 꽃을 장식하자,8.72,22
20200528,썸머 워즈,8.68,23
20200528,퐁네프의 연인들,8.63,24
20200528,라라랜드,8.60,25
20200528,찬실이는 복도 많지,8.59,26
20200528,비커밍 제인,8.57,27
20200528,괴물의 아이,8.50,28
20200528,기생충,8.50,29
20200528,아비정전,8.46,30
20200528,프리즌 이스케이프,8.38,31
20200528,"좋아해, 너를",8.36,32
20200528,다가오는 것들,8.33,33
20200528,마더,8.15,34
20200528,몽상가들,8.11,35
20200528,오퍼나지: 비밀의 계단,8.02,36
20200528,설국열차,7.98,37
20200528,날씨의 아이,7.94,38
20200528,걷기왕,7.72,39
20200528,멜랑콜리아,7.72,40
20200528,마이 스파이,7.72,41
20200528,엽문4: 더 파이널,7.68,42
20200528,인비저블맨,7.60,43
20200528,극장판 헬로카봇 : 달나라를 구해줘!,7.51,44
20200528,더 플랫폼,7.34,45
20200528,유령선,6.21,46
20200528,미래의 미라이,6.02,47
20200528,호텔 레이크,5.48,48
20200528,레이니 데이 인 뉴욕,5.20,49
20200529,살인의 추억,9.40,0
20200529,위대한 쇼맨,9.39,1
20200529,패왕별희 디 오리지널,9.30,2
20200529,톰보이,9.30,3
20200529,로마의 휴일,9.23,4
20200529,시간을 달리는 소녀,9.20,5
20200529,스타 이즈 본,9.17,6
20200529,늑대아이,9.11,7
20200529,타오르는 여인의 초상,9.04,8
20200529,동감,8.99,9
20200529,델마와 루이스,8.97,10
20200529,윤희에게,8.94,11
20200529,5일의 마중,8.94,12
20200529,신세계,8.92,13
20200529,트롤: 월드 투어,8.90,14
20200529,1917,8.87,15
20200529,그렇게 아버지가 된다,8.86,16
20200529,라이프 오브 파이,8.85,17
20200529,집으로 가는 길,8.81,18
20200529,작은 아씨들,8.80,19
20200529,너의 이름은.,8.77,20
20200529,이별의 아침에 약속의 꽃을 장식하자,8.72,21
20200529,썸머 워즈,8.68,22
20200529,퐁네프의 연인들,8.63,23
20200529,라라랜드,8.60,24
20200529,찬실이는 복도 많지,8.59,25
20200529,비커밍 제인,8.57,26
20200529,괴물의 아이,8.50,27
20200529,기생충,8.50,28
20200529,아비정전,8.46,29
20200529,프리즌 이스케이프,8.38,30
20200529,"좋아해, 너를",8.36,31
20200529,다가오는 것들,8.33,32
20200529,너의 췌장을 먹고 싶어,8.28,33
20200529,마더,8.15,34
20200529,몽상가들,8.11,35
20200529,오퍼나지: 비밀의 계단,8.02,36
20200529,설국열차,7.98,37
20200529,날씨의 아이,7.94,38
20200529,멜랑콜리아,7.72,39
20200529,마이 스파이,7.72,40
20200529,엽문4: 더 파이널,7.67,41
20200529,인비저블맨,7.60,42
20200529,극장판 헬로카봇 : 달나라를 구해줘!,7.51,43
20200529,단지 세상의 끝,7.46,44
20200529,더 플랫폼,7.36,45
20200529,유령선,6.22,46
20200529,미래의 미라이,6.02,47
20200529,호텔 레이크,5.48,48
20200529,레이니 데이 인 뉴욕,5.21,49
20200530,살인의 추억,9.40,0
20200530,위대한 쇼맨,9.39,1
20200530,패왕별희 디 오리지널,9.31,2
20200530,톰보이,9.31,3
20200530,로마의 휴일,9.23,4
20200530,시간을 달리는 소녀,9.20,5
20200530,스타 이즈 본,9.17,6
20200530,늑대아이,9.11,7
20200530,타오르는 여인의 초상,9.04,8
20200530,동감,8.99,9
20200530,윤희에게,8.94,10
20200530,신세계,8.92,11
20200530,트롤: 월드 투어,8.91,12
20200530,1917,8.87,13
20200530,그렇게 아버지가 된다,8.86,14
20200530,라이프 오브 파이,8.85,15
20200530,집으로 가는 길,8.81,16
20200530,작은 아씨들,8.80,17
20200530,너의 이름은.,8.77,18
20200530,이별의 아침에 약속의 꽃을 장식하자,8.72,19
20200530,썸머 워즈,8.68,20
20200530,퐁네프의 연인들,8.62,21
20200530,라라랜드,8.60,22
20200530,찬실이는 복도 많지,8.59,23
20200530,비커밍 제인,8.57,24
20200530,괴물의 아이,8.51,25
20200530,기생충,8.50,26
20200530,아비정전,8.46,27
20200530,프리즌 이스케이프,8.37,28
20200530,"좋아해, 너를",8.36,29
20200530,너의 췌장을 먹고 싶어,8.28,30
20200530,마더,8.15,31
20200530,몽상가들,8.11,32
20200530,오퍼나지: 비밀의 계단,8.02,33
20200530,설국열차,7.98,34
20200530,날씨의 아이,7.94,35
20200530,마이 스파이,7.72,36
20200530,멜랑콜리아,7.72,37
20200530,엽문4: 더 파이널,7.67,38
20200530,인비저블맨,7.60,39
20200530,극장판 헬로카봇 : 달나라를 구해줘!,7.51,40
20200530,단지 세상의 끝,7.46,41
20200530,더 플랫폼,7.31,42
20200530,유령선,6.25,43
20200530,미래의 미라이,6.01,44
20200530,호텔 레이크,5.47,45
20200530,레이니 데이 인 뉴욕,5.21,46
20200530,나의 청춘은 너의 것,5.15,47
20200531,살인의 추억,9.40,0
20200531,위대한 쇼맨,9.39,1
20200531,톰보이,9.31,2
20200531,패왕별희 디 오리지널,9.31,3
20200531,로마의 휴일,9.23,4
20200531,시간을 달리는 소녀,9.20,5
20200531,스타 이즈 본,9.17,6
20200531,늑대아이,9.11,7
20200531,타오르는 여인의 초상,9.04,8
20200531,동감,8.99,9
20200531,윤희에게,8.94,10
20200531,신세계,8.92,11
20200531,트롤: 월드 투어,8.90,12
20200531,1917,8.87,13
20200531,그렇게 아버지가 된다,8.86,14
20200531,라이프 오브 파이,8.85,15
20200531,집으로 가는 길,8.81,16
20200531,작은 아씨들,8.80,17
20200531,너의 이름은.,8.77,18
20200531,이별의 아침에 약속의 꽃을 장식하자,8.72,19
20200531,썸머 워즈,8.68,20
20200531,찬실이는 복도 많지,8.60,21
20200531,라라랜드,8.60,22
20200531,비커밍 제인,8.57,23
20200531,괴물의 아이,8.51,24
20200531,기생충,8.50,25
20200531,아비정전,8.46,26
20200531,프리즌 이스케이프,8.39,27
20200531,"좋아해, 너를",8.36,28
20200531,마더,8.15,29
20200531,오퍼나지: 비밀의 계단,8.02,30
20200531,설국열차,7.98,31
20200531,날씨의 아이,7.94,32
20200531,멜랑콜리아,7.72,33
20200531,마이 스파이,7.70,34
20200531,엽문4: 더 파이널,7.67,35
20200531,인비저블맨,7.60,36
20200531,극장판 헬로카봇 : 달나라를 구해줘!,7.51,37
20200531,단지 세상의 끝,7.46,38
20200531,언더워터,7.37,39
20200531,더 플랫폼,7.30,40
20200531,유령선,6.27,41
20200531,미래의 미라이,6.01,42
20200531,호텔 레이크,5.46,43
20200531,레이니 데이 인 뉴욕,5.24,44
20200531,나의 청춘은 너의 것,5.13,45
20200601,가버나움,9.59,0
20200601,살인의 추억,9.40,1
20200601,위대한 쇼맨,9.39,2
20200601,패왕별희 디 오리지널,9.31,3
20200601,톰보이,9.30,4
20200601,"나, 다니엘 블레이크",9.27,5
20200601,로마의 휴일,9.23,6
20200601,러빙 빈센트,9.22,7
20200601,어느 가족,9.20,8
20200601,시간을 달리는 소녀,9.20,9
20200601,스타 이즈 본,9.17,10
20200601,늑대아이,9.11,11
20200601,타오르는 여인의 초상,9.04,12
20200601,타샤 튜더,9.03,13
20200601,동감,8.99,14
20200601,씨민과 나데르의 별거,8.95,15
20200601,신세계,8.92,16
20200601,마담 프루스트의 비밀정원,8.92,17
20200601,트롤: 월드 투어,8.91,18
20200601,1917,8.87,19
20200601,그렇게 아버지가 된다,8.86,20
20200601,라이프 오브 파이,8.85,21
20200601,집으로 가는 길,8.81,22
20200601,작은 아씨들,8.80,23
20200601,너의 이름은.,8.77,24
20200601,"가장 따뜻한 색, 블루",8.76,25
20200601,이별의 아침에 약속의 꽃을 장식하자,8.72,26
20200601,마미,8.68,27
20200601,썸머 워즈,8.68,28
20200601,찬실이는 복도 많지,8.61,29
20200601,라라랜드,8.60,30
20200601,비커밍 제인,8.57,31
20200601,괴물의 아이,8.51,32
20200601,기생충,8.50,33
20200601,아비정전,8.46,34
20200601,보리밭을 흔드는 바람,8.46,35
20200601,로렌스 애니웨이 ,8.42,36
20200601,"좋아해, 너를",8.36,37
20200601,프리즌 이스케이프,8.36,38
20200601,콜드 워,8.28,39
20200601,마더,8.15,40
20200601,프란시스 하,8.10,41
20200601,오퍼나지: 비밀의 계단,8.02,42
20200601,설국열차,7.98,43
20200601,날씨의 아이,7.94,44
20200601,오직 사랑하는 이들만이 살아남는다,7.74,45
20200601,멜랑콜리아,7.72,46
20200601,마이 스파이,7.71,47
20200601,엽문4: 더 파이널,7.67,48
20200601,인비저블맨,7.60,49
20200602,가버나움,9.59,0
20200602,살인의 추억,9.40,1
20200602,위대한 쇼맨,9.39,2
20200602,패왕별희 디 오리지널,9.31,3
20200602,톰보이,9.29,4
20200602,"나, 다니엘 블레이크",9.27,5
20200602,로마의 휴일,9.23,6
20200602,러빙 빈센트,9.22,7
20200602,어느 가족,9.20,8
20200602,시간을 달리는 소녀,9.20,9
20200602,스타 이즈 본,9.17,10
20200602,늑대아이,9.11,11
20200602,타오르는 여인의 초상,9.04,12
20200602,타샤 튜더,9.03,13
20200602,동감,8.99,14
20200602,씨민과 나데르의 별거,8.95,15
20200602,신세계,8.92,16
20200602,마담 프루스트의 비밀정원,8.92,17
20200602,트롤: 월드 투어,8.90,18
20200602,1917,8.87,19
20200602,그렇게 아버지가 된다,8.86,20
20200602,라이프 오브 파이,8.85,21
20200602,집으로 가는 길,8.81,22
20200602,작은 아씨들,8.80,23
20200602,너의 이름은.,8.77,24
20200602,"가장 따뜻한 색, 블루",8.76,25
20200602,이별의 아침에 약속의 꽃을 장식하자,8.72,26
20200602,마미,8.68,27
20200602,썸머 워즈,8.68,28
20200602,찬실이는 복도 많지,8.61,29
20200602,라라랜드,8.60,30
20200602,비커밍 제인,8.57,31
20200602,괴물의 아이,8.51,32
20200602,기생충,8.50,33
20200602,아비정전,8.47,34
20200602,보리밭을 흔드는 바람,8.46,35
20200602,로렌스 애니웨이 ,8.42,36
20200602,프리즌 이스케이프,8.36,37
20200602,"좋아해, 너를",8.36,38
20200602,콜드 워,8.29,39
20200602,프란시스 하,8.10,40
20200602,오퍼나지: 비밀의 계단,8.02,41
20200602,설국열차,7.98,42
20200602,날씨의 아이,7.94,43
20200602,오직 사랑하는 이들만이 살아남는다,7.74,44
20200602,멜랑콜리아,7.72,45
20200602,마이 스파이,7.71,46
20200602,엽문4: 더 파이널,7.67,47
20200602,인비저블맨,7.60,48
20200602,멀홀랜드 드라이브,7.50,49
20200603,가버나움,9.59,0
20200603,위대한 쇼맨,9.39,1
20200603,패왕별희 디 오리지널,9.31,2
20200603,톰보이,9.29,3
20200603,"나, 다니엘 블레이크",9.27,4
20200603,러빙 빈센트,9.22,5
20200603,어느 가족,9.20,6
20200603,시간을 달리는 소녀,9.20,7
20200603,스타 이즈 본,9.17,8
20200603,늑대아이,9.11,9
20200603,타오르는 여인의 초상,9.04,10
20200603,타샤 튜더,9.03,11
20200603,동감,8.99,12
20200603,씨민과 나데르의 별거,8.95,13
20200603,신세계,8.92,14
20200603,마담 프루스트의 비밀정원,8.92,15
20200603,트롤: 월드 투어,8.90,16
20200603,1917,8.87,17
20200603,라이프 오브 파이,8.85,18
20200603,작은 아씨들,8.80,19
20200603,너의 이름은.,8.77,20
20200603,"가장 따뜻한 색, 블루",8.76,21
20200603,이별의 아침에 약속의 꽃을 장식하자,8.72,22
20200603,마미,8.68,23
20200603,썸머 워즈,8.67,24
20200603,찬실이는 복도 많지,8.61,25
20200603,라라랜드,8.60,26
20200603,비커밍 제인,8.57,27
20200603,괴물의 아이,8.51,28
20200603,기생충,8.50,29
20200603,아비정전,8.47,30
20200603,보리밭을 흔드는 바람,8.46,31
20200603,로렌스 애니웨이 ,8.42,32
20200603,"좋아해, 너를",8.36,33
20200603,프리즌 이스케이프,8.35,34
20200603,콜드 워,8.29,35
20200603,프란시스 하,8.10,36
20200603,오퍼나지: 비밀의 계단,8.02,37
20200603,날씨의 아이,7.94,38
20200603,오직 사랑하는 이들만이 살아남는다,7.74,39
20200603,멜랑콜리아,7.72,40
20200603,마이 스파이,7.71,41
20200603,엽문4: 더 파이널,7.67,42
20200603,인비저블맨,7.60,43
20200603,멀홀랜드 드라이브,7.50,44
20200603,단지 세상의 끝,7.46,45
20200603,언더워터,7.31,46
20200603,더 플랫폼,7.25,47
20200603,유령선,6.28,48
20200603,미래의 미라이,6.01,49
20200604,가버나움,9.59,0
20200604,위대한 쇼맨,9.39,1
20200604,패왕별희 디 오리지널,9.30,2
20200604,톰보이,9.28,3
20200604,"나, 다니엘 블레이크",9.27,4
20200604,러빙 빈센트,9.22,5
20200604,어느 가족,9.20,6
20200604,시간을 달리는 소녀,9.20,7
20200604,스타 이즈 본,9.17,8
20200604,늑대아이,9.11,9
20200604,타오르는 여인의 초상,9.04,10
20200604,타샤 튜더,9.03,11
20200604,택시운전사,9.03,12
20200604,국제시장,9.01,13
20200604,동감,8.99,14
20200604,씨민과 나데르의 별거,8.95,15
20200604,신세계,8.92,16
20200604,마담 프루스트의 비밀정원,8.92,17
20200604,트롤: 월드 투어,8.90,18
20200604,1917,8.87,19
20200604,라이프 오브 파이,8.85,20
20200604,작은 아씨들,8.80,21
20200604,"가장 따뜻한 색, 블루",8.76,22
20200604,마미,8.68,23
20200604,썸머 워즈,8.67,24
20200604,찬실이는 복도 많지,8.61,25
20200604,라라랜드,8.60,26
20200604,비커밍 제인,8.57,27
20200604,괴물의 아이,8.51,28
20200604,극한직업,8.50,29
20200604,기생충,8.50,30
20200604,아비정전,8.46,31
20200604,보리밭을 흔드는 바람,8.46,32
20200604,명량,8.44,33
20200604,로렌스 애니웨이 ,8.42,34
20200604,영웅: 천하의 시작,8.39,35
20200604,"좋아해, 너를",8.36,36
20200604,프리즌 이스케이프,8.36,37
20200604,블루 발렌타인,8.30,38
20200604,콜드 워,8.29,39
20200604,프란시스 하,8.10,40
20200604,문라이즈 킹덤,8.10,41
20200604,언더 워터,8.08,42
20200604,오퍼나지: 비밀의 계단,8.02,43
20200604,프랭크,7.94,44
20200604,날씨의 아이,7.94,45
20200604,신과함께-죄와 벌,7.83,46
20200604,오직 사랑하는 이들만이 살아남는다,7.74,47
20200604,멜랑콜리아,7.72,48
20200604,신과함께-인과 연,7.71,49
20200605,가버나움,9.59,0
20200605,위대한 쇼맨,9.39,1
20200605,패왕별희 디 오리지널,9.31,2
20200605,톰보이,9.28,3
20200605,"나, 다니엘 블레이크",9.27,4
20200605,러빙 빈센트,9.22,5
20200605,어느 가족,9.20,6
20200605,시간을 달리는 소녀,9.20,7
20200605,스타 이즈 본,9.17,8
20200605,늑대아이,9.11,9
20200605,타오르는 여인의 초상,9.04,10
20200605,타샤 튜더,9.03,11
20200605,택시운전사,9.03,12
20200605,국제시장,9.01,13
20200605,동감,8.99,14
20200605,씨민과 나데르의 별거,8.95,15
20200605,신세계,8.92,16
20200605,마담 프루스트의 비밀정원,8.92,17
20200605,트롤: 월드 투어,8.88,18
20200605,1917,8.87,19
20200605,라이프 오브 파이,8.85,20
20200605,작은 아씨들,8.80,21
20200605,"가장 따뜻한 색, 블루",8.76,22
20200605,마미,8.68,23
20200605,썸머 워즈,8.67,24
20200605,찬실이는 복도 많지,8.62,25
20200605,라라랜드,8.60,26
20200605,비커밍 제인,8.57,27
20200605,괴물의 아이,8.51,28
20200605,극한직업,8.50,29
20200605,기생충,8.50,30
20200605,아비정전,8.46,31
20200605,보리밭을 흔드는 바람,8.46,32
20200605,명량,8.44,33
20200605,로렌스 애니웨이 ,8.42,34
20200605,영웅: 천하의 시작,8.39,35
20200605,"좋아해, 너를",8.36,36
20200605,프리즌 이스케이프,8.35,37
20200605,블루 발렌타인,8.30,38
20200605,콜드 워,8.29,39
20200605,문라이즈 킹덤,8.10,40
20200605,프란시스 하,8.10,41
20200605,오퍼나지: 비밀의 계단,8.02,42
20200605,프랭크,7.94,43
20200605,날씨의 아이,7.94,44
20200605,신과함께-죄와 벌,7.83,45
20200605,오직 사랑하는 이들만이 살아남는다,7.74,46
20200605,멜랑콜리아,7.72,47
20200605,신과함께-인과 연,7.71,48
20200605,엽문4: 더 파이널,7.67,49
20200606,가버나움,9.59,0
20200606,위대한 쇼맨,9.39,1
20200606,패왕별희 디 오리지널,9.31,2
20200606,톰보이,9.29,3
20200606,"나, 다니엘 블레이크",9.27,4
20200606,러빙 빈센트,9.22,5
20200606,어느 가족,9.20,6
20200606,시간을 달리는 소녀,9.20,7
20200606,스타 이즈 본,9.17,8
20200606,늑대아이,9.11,9
20200606,타오르는 여인의 초상,9.04,10
20200606,타샤 튜더,9.03,11
20200606,택시운전사,9.03,12
20200606,국제시장,9.01,13
20200606,동감,8.99,14
20200606,씨민과 나데르의 별거,8.95,15
20200606,신세계,8.92,16
20200606,마담 프루스트의 비밀정원,8.92,17
20200606,트롤: 월드 투어,8.89,18
20200606,1917,8.87,19
20200606,라이프 오브 파이,8.85,20
20200606,작은 아씨들,8.80,21
20200606,"가장 따뜻한 색, 블루",8.76,22
20200606,마미,8.68,23
20200606,썸머 워즈,8.67,24
20200606,찬실이는 복도 많지,8.63,25
20200606,라라랜드,8.60,26
20200606,비커밍 제인,8.57,27
20200606,괴물의 아이,8.51,28
20200606,극한직업,8.50,29
20200606,기생충,8.50,30
20200606,아비정전,8.46,31
20200606,보리밭을 흔드는 바람,8.46,32
20200606,명량,8.44,33
20200606,로렌스 애니웨이 ,8.42,34
20200606,영웅: 천하의 시작,8.39,35
20200606,"좋아해, 너를",8.36,36
20200606,프리즌 이스케이프,8.36,37
20200606,블루 발렌타인,8.30,38
20200606,콜드 워,8.29,39
20200606,프란시스 하,8.10,40
20200606,문라이즈 킹덤,8.10,41
20200606,프랭크,7.94,42
20200606,날씨의 아이,7.94,43
20200606,신과함께-죄와 벌,7.83,44
20200606,오직 사랑하는 이들만이 살아남는다,7.74,45
20200606,멜랑콜리아,7.72,46
20200606,신과함께-인과 연,7.71,47
20200606,엽문4: 더 파이널,7.67,48
20200606,인비저블맨,7.60,49
20200607,가버나움,9.59,0
20200607,위대한 쇼맨,9.39,1
20200607,패왕별희 디 오리지널,9.30,2
20200607,톰보이,9.28,3
20200607,"나, 다니엘 블레이크",9.27,4
20200607,러빙 빈센트,9.22,5
20200607,어느 가족,9.20,6
20200607,시간을 달리는 소녀,9.20,7
20200607,스타 이즈 본,9.18,8
20200607,늑대아이,9.11,9
20200607,타오르는 여인의 초상,9.04,10
20200607,타샤 튜더,9.03,11
20200607,택시운전사,9.03,12
20200607,국제시장,9.01,13
20200607,동감,8.99,14
20200607,씨민과 나데르의 별거,8.95,15
20200607,신세계,8.92,16
20200607,마담 프루스트의 비밀정원,8.92,17
20200607,트롤: 월드 투어,8.89,18
20200607,1917,8.88,19
20200607,라이프 오브 파이,8.86,20
20200607,작은 아씨들,8.80,21
20200607,"가장 따뜻한 색, 블루",8.76,22
20200607,마미,8.68,23
20200607,썸머 워즈,8.67,24
20200607,찬실이는 복도 많지,8.62,25
20200607,라라랜드,8.60,26
20200607,비커밍 제인,8.57,27
20200607,괴물의 아이,8.51,28
20200607,극한직업,8.50,29
20200607,기생충,8.50,30
20200607,아비정전,8.46,31
20200607,보리밭을 흔드는 바람,8.46,32
20200607,명량,8.44,33
20200607,로렌스 애니웨이 ,8.42,34
20200607,영웅: 천하의 시작,8.39,35
20200607,프리즌 이스케이프,8.37,36
20200607,블루 발렌타인,8.30,37
20200607,콜드 워,8.29,38
20200607,문라이즈 킹덤,8.10,39
20200607,프란시스 하,8.09,40
20200607,프랭크,7.94,41
20200607,날씨의 아이,7.94,42
20200607,신과함께-죄와 벌,7.83,43
20200607,오직 사랑하는 이들만이 살아남는다,7.74,44
20200607,멜랑콜리아,7.72,45
20200607,신과함께-인과 연,7.71,46
20200607,엽문4: 더 파이널,7.67,47
20200607,인비저블맨,7.60,48
20200607,멀홀랜드 드라이브,7.50,49
20200608,가버나움,9.59,0
20200608,위대한 쇼맨,9.39,1
20200608,패왕별희 디 오리지널,9.30,2
20200608,"나, 다니엘 블레이크",9.27,3
20200608,톰보이,9.24,4
20200608,러빙 빈센트,9.22,5
20200608,어느 가족,9.20,6
20200608,시간을 달리는 소녀,9.20,7
20200608,스타 이즈 본,9.18,8
20200608,늑대아이,9.11,9
20200608,타오르는 여인의 초상,9.04,10
20200608,타샤 튜더,9.03,11
20200608,택시운전사,9.03,12
20200608,국제시장,9.01,13
20200608,동감,8.99,14
20200608,씨민과 나데르의 별거,8.95,15
20200608,신세계,8.92,16
20200608,마담 프루스트의 비밀정원,8.92,17
20200608,트롤: 월드 투어,8.90,18
20200608,1917,8.87,19
20200608,라이프 오브 파이,8.86,20
20200608,작은 아씨들,8.80,21
20200608,천문: 하늘에 묻는다,8.79,22
20200608,벌새,8.77,23
20200608,"가장 따뜻한 색, 블루",8.76,24
20200608,마미,8.69,25
20200608,썸머 워즈,8.67,26
20200608,찬실이는 복도 많지,8.61,27
20200608,라라랜드,8.60,28
20200608,비커밍 제인,8.57,29
20200608,괴물의 아이,8.51,30
20200608,극한직업,8.50,31
20200608,기생충,8.50,32
20200608,아비정전,8.46,33
20200608,보리밭을 흔드는 바람,8.46,34
20200608,명량,8.44,35
20200608,로렌스 애니웨이 ,8.42,36
20200608,영웅: 천하의 시작,8.39,37
20200608,그랜드 부다페스트 호텔,8.38,38
20200608,프리즌 이스케이프,8.35,39
20200608,블루 발렌타인,8.30,40
20200608,콜드 워,8.29,41
20200608,저 산 너머,8.15,42
20200608,문라이즈 킹덤,8.10,43
20200608,프란시스 하,8.09,44
20200608,프랭크,7.94,45
20200608,날씨의 아이,7.94,46
20200608,로스트 인 파리,7.89,47
20200608,신과함께-죄와 벌,7.83,48
20200608,창문넘어 도망친 100세 노인,7.79,49
20200609,가버나움,9.58,0
20200609,위대한 쇼맨,9.39,1
20200609,패왕별희 디 오리지널,9.30,2
20200609,"나, 다니엘 블레이크",9.27,3
20200609,톰보이,9.24,4
20200609,러빙 빈센트,9.22,5
20200609,어느 가족,9.20,6
20200609,시간을 달리는 소녀,9.20,7
20200609,스타 이즈 본,9.18,8
20200609,늑대아이,9.11,9
20200609,타오르는 여인의 초상,9.04,10
20200609,타샤 튜더,9.03,11
20200609,택시운전사,9.03,12
20200609,국제시장,9.01,13
20200609,동감,8.99,14
20200609,씨민과 나데르의 별거,8.95,15
20200609,마담 프루스트의 비밀정원,8.92,16
20200609,트롤: 월드 투어,8.91,17
20200609,1917,8.87,18
20200609,라이프 오브 파이,8.86,19
20200609,작은 아씨들,8.80,20
20200609,천문: 하늘에 묻는다,8.79,21
20200609,벌새,8.77,22
20200609,"가장 따뜻한 색, 블루",8.76,23
20200609,마미,8.69,24
20200609,썸머 워즈,8.67,25
20200609,찬실이는 복도 많지,8.62,26
20200609,라라랜드,8.60,27
20200609,비커밍 제인,8.57,28
20200609,괴물의 아이,8.51,29
20200609,극한직업,8.50,30
20200609,기생충,8.50,31
20200609,아비정전,8.47,32
20200609,보리밭을 흔드는 바람,8.46,33
20200609,명량,8.44,34
20200609,로렌스 애니웨이 ,8.42,35
20200609,영웅: 천하의 시작,8.39,36
20200609,그랜드 부다페스트 호텔,8.38,37
20200609,프리즌 이스케이프,8.34,38
20200609,콜드 워,8.29,39
20200609,저 산 너머,8.12,40
20200609,문라이즈 킹덤,8.10,41
20200609,프란시스 하,8.09,42
20200609,프랭크,7.94,43
20200609,날씨의 아이,7.94,44
20200609,로스트 인 파리,7.89,45
20200609,신과함께-죄와 벌,7.83,46
20200609,창문넘어 도망친 100세 노인,7.79,47
20200609,오직 사랑하는 이들만이 살아남는다,7.74,48
20200609,멜랑콜리아,7.72,49
20200610,아이즈 온 미 : 더 무비,9.85,0
20200610,가버나움,9.58,1
20200610,위대한 쇼맨,9.39,2
20200610,패왕별희 디 오리지널,9.30,3
20200610,"나, 다니엘 블레이크",9.27,4
20200610,우리들,9.25,5
20200610,톰보이,9.24,6
20200610,러빙 빈센트,9.22,7
20200610,어느 가족,9.20,8
20200610,시간을 달리는 소녀,9.20,9
20200610,스타 이즈 본,9.18,10
20200610,늑대아이,9.11,11
20200610,타오르는 여인의 초상,9.04,12
20200610,타샤 튜더,9.03,13
20200610,택시운전사,9.03,14
20200610,국제시장,9.01,15
20200610,씨민과 나데르의 별거,8.95,16
20200610,마담 프루스트의 비밀정원,8.92,17
20200610,트롤: 월드 투어,8.91,18
20200610,1917,8.87,19
20200610,라이프 오브 파이,8.86,20
20200610,작은 아씨들,8.80,21
20200610,벌새,8.77,22
20200610,"가장 따뜻한 색, 블루",8.76,23
20200610,마미,8.69,24
20200610,썸머 워즈,8.67,25
20200610,찬실이는 복도 많지,8.62,26
20200610,라라랜드,8.60,27
20200610,비커밍 제인,8.57,28
20200610,괴물의 아이,8.51,29
20200610,극한직업,8.50,30
20200610,아비정전,8.47,31
20200610,보리밭을 흔드는 바람,8.46,32
20200610,명량,8.44,33
20200610,로렌스 애니웨이 ,8.42,34
20200610,영웅: 천하의 시작,8.38,35
20200610,그랜드 부다페스트 호텔,8.38,36
20200610,프리즌 이스케이프,8.33,37
20200610,엑시트,8.29,38
20200610,콜드 워,8.29,39
20200610,저 산 너머,8.12,40
20200610,문라이즈 킹덤,8.10,41
20200610,프란시스 하,8.10,42
